Timestamp,Device ID, Temperature (°C), Humidity (%), Light (Lux),AQI Value,AQI Status,Smoke Status,Device Health,Free Heap (B),Month,Month-Year,Year
08/11/2025 12:31:17,indoor-farm-02,27.2,54.9,13,179,Good,No smoke detected,GOOD 🟢,192176,Nov,Nov-2025,2025
08/11/2025 12:31:21,indoor-farm-01,27.3,57.4,12,177,Good,No smoke detected,GOOD 🟢,192180,Nov,Nov-2025,2025
08/11/2025 12:51:18,indoor-farm-02,27.2,59,18,170,Good,No smoke detected,GOOD 🟢,192128,Nov,Nov-2025,2025
08/11/2025 12:51:21,indoor-farm-01,27.3,61.4,17,202,Good,No smoke detected,GOOD 🟢,192132,Nov,Nov-2025,2025
08/11/2025 13:11:17,indoor-farm-02,27.2,60.1,20,176,Good,No smoke detected,GOOD 🟢,192080,Nov,Nov-2025,2025
08/11/2025 13:11:21,indoor-farm-01,27.3,62.6,19,208,Good,No smoke detected,GOOD 🟢,192072,Nov,Nov-2025,2025
08/11/2025 13:31:17,indoor-farm-02,27.3,62.9,21,269,Good,No smoke detected,GOOD 🟢,192032,Nov,Nov-2025,2025
08/11/2025 13:31:22,indoor-farm-01,27.4,65.6,20,313,Moderate,No smoke detected,GOOD 🟢,192024,Nov,Nov-2025,2025
08/11/2025 13:51:17,indoor-farm-02,27.7,44.6,110,122,Good,No smoke detected,GOOD 🟢,191984,Nov,Nov-2025,2025
08/11/2025 13:51:22,indoor-farm-01,27.7,46.1,101,153,Good,No smoke detected,GOOD 🟢,191976,Nov,Nov-2025,2025
08/11/2025 14:11:17,indoor-farm-02,27.5,55.8,2,281,Good,No smoke detected,GOOD 🟢,191936,Nov,Nov-2025,2025
08/11/2025 14:11:20,indoor-farm-02,27.5,55.8,2,281,Good,No smoke detected,GOOD 🟢,191936,Nov,Nov-2025,2025
08/11/2025 14:11:22,indoor-farm-01,27.6,57.7,1,316,Moderate,No smoke detected,GOOD 🟢,191928,Nov,Nov-2025,2025
08/11/2025 14:11:25,indoor-farm-01,27.6,57.7,1,316,Moderate,No smoke detected,GOOD 🟢,191928,Nov,Nov-2025,2025
08/11/2025 14:31:26,indoor-farm-02,27.4,58.5,1,279,Good,No smoke detected,GOOD 🟢,195932,Nov,Nov-2025,2025
08/11/2025 14:31:31,indoor-farm-01,27.6,61.2,0,320,Moderate,No smoke detected,GOOD 🟢,195972,Nov,Nov-2025,2025
08/11/2025 14:51:26,indoor-farm-02,27.4,61.5,0,273,Good,No smoke detected,GOOD 🟢,195324,Nov,Nov-2025,2025
08/11/2025 14:51:30,indoor-farm-01,27.6,64.2,0,311,Moderate,No smoke detected,GOOD 🟢,195336,Nov,Nov-2025,2025
08/11/2025 15:11:26,indoor-farm-02,27.5,59,0,263,Good,No smoke detected,GOOD 🟢,195276,Nov,Nov-2025,2025
08/11/2025 15:11:30,indoor-farm-01,27.6,62.6,0,303,Moderate,No smoke detected,GOOD 🟢,195288,Nov,Nov-2025,2025
08/11/2025 15:31:26,indoor-farm-02,27.4,61.6,0,251,Good,No smoke detected,GOOD 🟢,195228,Nov,Nov-2025,2025
08/11/2025 15:31:30,indoor-farm-01,27.5,64.8,0,289,Good,No smoke detected,GOOD 🟢,195240,Nov,Nov-2025,2025
08/11/2025 15:51:26,indoor-farm-02,27.4,61.3,0,217,Good,No smoke detected,GOOD 🟢,195180,Nov,Nov-2025,2025
08/11/2025 15:51:29,indoor-farm-01,27.5,64,0,271,Good,No smoke detected,GOOD 🟢,195192,Nov,Nov-2025,2025
08/11/2025 16:11:25,indoor-farm-02,27.4,62.2,0,218,Good,No smoke detected,GOOD 🟢,195132,Nov,Nov-2025,2025
08/11/2025 16:11:29,indoor-farm-01,27.5,64.4,0,253,Good,No smoke detected,GOOD 🟢,195144,Nov,Nov-2025,2025
08/11/2025 16:31:26,indoor-farm-02,27.4,55.5,0,178,Good,No smoke detected,GOOD 🟢,195084,Nov,Nov-2025,2025
08/11/2025 16:31:30,indoor-farm-01,27.5,57.8,0,222,Good,No smoke detected,GOOD 🟢,195096,Nov,Nov-2025,2025
08/11/2025 16:51:26,indoor-farm-02,27.6,53.6,59,182,Good,No smoke detected,GOOD 🟢,195036,Nov,Nov-2025,2025
08/11/2025 16:51:30,indoor-farm-01,27.8,57.1,58,213,Good,No smoke detected,GOOD 🟢,195036,Nov,Nov-2025,2025
08/11/2025 17:11:26,indoor-farm-02,27.6,56.4,58,322,Moderate,No smoke detected,GOOD 🟢,194988,Nov,Nov-2025,2025
08/11/2025 17:11:30,indoor-farm-01,27.8,59.2,56,352,Moderate,No smoke detected,GOOD 🟢,194988,Nov,Nov-2025,2025
08/11/2025 17:31:25,indoor-farm-02,27.9,53.1,58,270,Good,No smoke detected,GOOD 🟢,194928,Nov,Nov-2025,2025
08/11/2025 17:31:30,indoor-farm-01,27.5,56.2,56,288,Good,No smoke detected,GOOD 🟢,194940,Nov,Nov-2025,2025
08/11/2025 17:51:25,indoor-farm-02,27.9,59.9,46,348,Moderate,No smoke detected,GOOD 🟢,194880,Nov,Nov-2025,2025
08/11/2025 17:51:30,indoor-farm-01,27.8,62.5,57,373,Moderate,No smoke detected,GOOD 🟢,194892,Nov,Nov-2025,2025
08/11/2025 18:11:25,indoor-farm-02,27.5,55.4,46,253,Good,No smoke detected,GOOD 🟢,194832,Nov,Nov-2025,2025
08/11/2025 18:11:30,indoor-farm-01,27.5,57.8,57,280,Good,No smoke detected,GOOD 🟢,194844,Nov,Nov-2025,2025
08/11/2025 18:31:25,indoor-farm-02,27.4,54.8,46,266,Good,No smoke detected,GOOD 🟢,194784,Nov,Nov-2025,2025
08/11/2025 18:31:29,indoor-farm-01,27.5,57.2,57,293,Good,No smoke detected,GOOD 🟢,194784,Nov,Nov-2025,2025
08/11/2025 18:51:25,indoor-farm-02,27.4,54.8,45,319,Moderate,No smoke detected,GOOD 🟢,194736,Nov,Nov-2025,2025
08/11/2025 18:51:30,indoor-farm-01,27.5,56.9,57,339,Moderate,No smoke detected,GOOD 🟢,194736,Nov,Nov-2025,2025
08/11/2025 19:11:28,indoor-farm-02,27.5,55.7,46,289,Good,No smoke detected,GOOD 🟢,194688,Nov,Nov-2025,2025
08/11/2025 19:11:30,indoor-farm-01,27.6,57.8,57,304,Moderate,No smoke detected,GOOD 🟢,194688,Nov,Nov-2025,2025
08/11/2025 19:31:26,indoor-farm-02,27.4,55.5,53,274,Good,No smoke detected,GOOD 🟢,194640,Nov,Nov-2025,2025
08/11/2025 19:31:30,indoor-farm-01,27.9,56.8,50,298,Good,No smoke detected,GOOD 🟢,194640,Nov,Nov-2025,2025
08/11/2025 19:51:25,indoor-farm-02,27.5,55.1,54,320,Moderate,No smoke detected,GOOD 🟢,194592,Nov,Nov-2025,2025
08/11/2025 19:51:30,indoor-farm-01,28,56.4,53,355,Moderate,No smoke detected,GOOD 🟢,194592,Nov,Nov-2025,2025
08/11/2025 20:11:26,indoor-farm-02,27.5,56.1,54,305,Moderate,No smoke detected,GOOD 🟢,194544,Nov,Nov-2025,2025
08/11/2025 20:11:31,indoor-farm-01,28.1,56.6,53,351,Moderate,No smoke detected,GOOD 🟢,194544,Nov,Nov-2025,2025
08/11/2025 20:31:26,indoor-farm-02,27.9,56.4,54,267,Good,No smoke detected,GOOD 🟢,194496,Nov,Nov-2025,2025
08/11/2025 20:31:32,indoor-farm-01,28.1,58.1,53,299,Good,No smoke detected,GOOD 🟢,194496,Nov,Nov-2025,2025
08/11/2025 20:51:25,indoor-farm-02,27.7,56.1,53,229,Good,No smoke detected,GOOD 🟢,194448,Nov,Nov-2025,2025
08/11/2025 20:51:30,indoor-farm-01,28.2,57.3,50,246,Good,No smoke detected,GOOD 🟢,194448,Nov,Nov-2025,2025
08/11/2025 21:11:24,indoor-farm-02,28,56.9,63,223,Good,No smoke detected,GOOD 🟢,191808,Nov,Nov-2025,2025
08/11/2025 21:11:29,indoor-farm-01,28.1,59.1,65,247,Good,No smoke detected,GOOD 🟢,194400,Nov,Nov-2025,2025
08/11/2025 21:31:25,indoor-farm-02,27.9,57.6,62,215,Good,No smoke detected,GOOD 🟢,194352,Nov,Nov-2025,2025
08/11/2025 21:31:30,indoor-farm-01,27.9,59.8,65,240,Good,No smoke detected,GOOD 🟢,194352,Nov,Nov-2025,2025
08/11/2025 21:51:24,indoor-farm-02,27.8,58.2,63,199,Good,No smoke detected,GOOD 🟢,194304,Nov,Nov-2025,2025
08/11/2025 21:51:30,indoor-farm-01,27.8,60.8,64,219,Good,No smoke detected,GOOD 🟢,194304,Nov,Nov-2025,2025
08/11/2025 22:11:26,indoor-farm-02,27.6,59,63,176,Good,No smoke detected,GOOD 🟢,194256,Nov,Nov-2025,2025
08/11/2025 22:11:30,indoor-farm-01,28.2,60.1,64,189,Good,No smoke detected,GOOD 🟢,194256,Nov,Nov-2025,2025
08/11/2025 22:31:24,indoor-farm-02,27.6,59.2,63,225,Good,No smoke detected,GOOD 🟢,194208,Nov,Nov-2025,2025
08/11/2025 22:31:29,indoor-farm-01,27.6,61.6,64,241,Good,No smoke detected,GOOD 🟢,194208,Nov,Nov-2025,2025
08/11/2025 22:51:25,indoor-farm-02,27.7,58.7,64,209,Good,No smoke detected,GOOD 🟢,194160,Nov,Nov-2025,2025
08/11/2025 22:51:29,indoor-farm-01,27.7,61.4,63,232,Good,No smoke detected,GOOD 🟢,194160,Nov,Nov-2025,2025
08/11/2025 23:11:25,indoor-farm-02,27.7,58.6,63,179,Good,No smoke detected,GOOD 🟢,194112,Nov,Nov-2025,2025
08/11/2025 23:11:29,indoor-farm-01,27.7,61.2,63,193,Good,No smoke detected,GOOD 🟢,194112,Nov,Nov-2025,2025
08/11/2025 23:31:25,indoor-farm-02,27.5,59.2,59,243,Good,No smoke detected,GOOD 🟢,194064,Nov,Nov-2025,2025
08/11/2025 23:31:29,indoor-farm-01,27.7,61.4,61,272,Good,No smoke detected,GOOD 🟢,194064,Nov,Nov-2025,2025
08/11/2025 23:51:24,indoor-farm-02,27.9,58.8,59,180,Good,No smoke detected,GOOD 🟢,194016,Nov,Nov-2025,2025
08/11/2025 23:51:29,indoor-farm-01,27.9,61.4,61,208,Good,No smoke detected,GOOD 🟢,194016,Nov,Nov-2025,2025
09/11/2025 00:11:24,indoor-farm-02,27.6,62.4,58,219,Good,No smoke detected,GOOD 🟢,193968,Nov,Nov-2025,2025
09/11/2025 00:11:29,indoor-farm-01,28,64,60,242,Good,No smoke detected,GOOD 🟢,193956,Nov,Nov-2025,2025
09/11/2025 00:31:25,indoor-farm-02,27.5,63.3,59,208,Good,No smoke detected,GOOD 🟢,193920,Nov,Nov-2025,2025
09/11/2025 00:31:31,indoor-farm-01,27.5,65.9,62,233,Good,No smoke detected,GOOD 🟢,193908,Nov,Nov-2025,2025
09/11/2025 00:51:24,indoor-farm-02,27.5,63.4,59,208,Good,No smoke detected,GOOD 🟢,193872,Nov,Nov-2025,2025
09/11/2025 00:51:29,indoor-farm-01,27.6,66.1,62,241,Good,No smoke detected,GOOD 🟢,193860,Nov,Nov-2025,2025
09/11/2025 01:11:25,indoor-farm-02,27.4,63.3,59,208,Good,No smoke detected,GOOD 🟢,193824,Nov,Nov-2025,2025
09/11/2025 01:11:31,indoor-farm-01,27.4,66,62,241,Good,No smoke detected,GOOD 🟢,193812,Nov,Nov-2025,2025
09/11/2025 01:31:28,indoor-farm-02,27.5,63.4,59,212,Good,No smoke detected,GOOD 🟢,193776,Nov,Nov-2025,2025
09/11/2025 01:31:31,indoor-farm-01,27.9,65.1,62,272,Good,No smoke detected,GOOD 🟢,193752,Nov,Nov-2025,2025
09/11/2025 01:51:24,indoor-farm-02,28,61.3,61,256,Good,No smoke detected,GOOD 🟢,193728,Nov,Nov-2025,2025
09/11/2025 01:51:30,indoor-farm-01,28.1,63.5,60,288,Good,No smoke detected,GOOD 🟢,193704,Nov,Nov-2025,2025
09/11/2025 02:11:23,indoor-farm-02,27.8,63.7,61,326,Moderate,No smoke detected,GOOD 🟢,193668,Nov,Nov-2025,2025
09/11/2025 02:11:29,indoor-farm-01,27.8,66.6,63,350,Moderate,No smoke detected,GOOD 🟢,193656,Nov,Nov-2025,2025
09/11/2025 02:31:24,indoor-farm-02,27.7,63.3,61,336,Moderate,No smoke detected,GOOD 🟢,193616,Nov,Nov-2025,2025
09/11/2025 02:31:31,indoor-farm-01,27.6,66.3,64,368,Moderate,No smoke detected,GOOD 🟢,193596,Nov,Nov-2025,2025
09/11/2025 02:51:25,indoor-farm-02,27.5,63.2,61,301,Moderate,No smoke detected,GOOD 🟢,193568,Nov,Nov-2025,2025
09/11/2025 02:51:29,indoor-farm-01,27.6,66.1,65,329,Moderate,No smoke detected,GOOD 🟢,193548,Nov,Nov-2025,2025
09/11/2025 03:11:27,indoor-farm-02,27.7,62.8,62,302,Moderate,No smoke detected,GOOD 🟢,193520,Nov,Nov-2025,2025
09/11/2025 03:11:31,indoor-farm-01,27.7,65.6,64,331,Moderate,No smoke detected,GOOD 🟢,193476,Nov,Nov-2025,2025
09/11/2025 03:31:24,indoor-farm-02,27.7,63,61,293,Good,No smoke detected,GOOD 🟢,193460,Nov,Nov-2025,2025
09/11/2025 03:31:30,indoor-farm-01,27.7,66.1,63,323,Moderate,No smoke detected,GOOD 🟢,193452,Nov,Nov-2025,2025
09/11/2025 03:51:26,indoor-farm-02,27.7,63.3,63,255,Good,No smoke detected,GOOD 🟢,193412,Nov,Nov-2025,2025
09/11/2025 03:51:32,indoor-farm-01,27.5,66.6,65,278,Good,No smoke detected,GOOD 🟢,193404,Nov,Nov-2025,2025
09/11/2025 04:11:23,indoor-farm-02,27.9,62.2,63,233,Good,No smoke detected,GOOD 🟢,193332,Nov,Nov-2025,2025
09/11/2025 04:11:29,indoor-farm-01,27.5,66.4,65,257,Good,No smoke detected,GOOD 🟢,193356,Nov,Nov-2025,2025
09/11/2025 04:31:23,indoor-farm-02,27.8,62,63,263,Good,No smoke detected,GOOD 🟢,193316,Nov,Nov-2025,2025
09/11/2025 04:31:29,indoor-farm-01,27.4,66.1,65,291,Good,No smoke detected,GOOD 🟢,193308,Nov,Nov-2025,2025
09/11/2025 04:51:23,indoor-farm-02,27.5,62.7,63,208,Good,No smoke detected,GOOD 🟢,193268,Nov,Nov-2025,2025
09/11/2025 04:51:29,indoor-farm-01,27.2,66.6,65,235,Good,No smoke detected,GOOD 🟢,193260,Nov,Nov-2025,2025
09/11/2025 05:11:23,indoor-farm-02,27.5,63.2,63,211,Good,No smoke detected,GOOD 🟢,193220,Nov,Nov-2025,2025
09/11/2025 05:11:29,indoor-farm-01,27.3,66.8,65,234,Good,No smoke detected,GOOD 🟢,193212,Nov,Nov-2025,2025
09/11/2025 05:51:23,indoor-farm-02,27.7,64.6,63,326,Moderate,No smoke detected,GOOD 🟢,193124,Nov,Nov-2025,2025
09/11/2025 05:51:29,indoor-farm-01,27.5,68.3,65,358,Moderate,No smoke detected,GOOD 🟢,193116,Nov,Nov-2025,2025
09/11/2025 06:11:25,indoor-farm-02,27.2,64.8,63,321,Moderate,No smoke detected,GOOD 🟢,193076,Nov,Nov-2025,2025
09/11/2025 06:11:30,indoor-farm-01,27.3,67.9,65,353,Moderate,No smoke detected,GOOD 🟢,193068,Nov,Nov-2025,2025
09/11/2025 06:31:26,indoor-farm-02,27.2,55.7,63,173,Good,No smoke detected,GOOD 🟢,193028,Nov,Nov-2025,2025
09/11/2025 06:31:30,indoor-farm-01,26.7,59.4,65,191,Good,No smoke detected,GOOD 🟢,193020,Nov,Nov-2025,2025
09/11/2025 06:51:23,indoor-farm-02,27.3,61.3,0,225,Good,No smoke detected,GOOD 🟢,192980,Nov,Nov-2025,2025
09/11/2025 06:51:29,indoor-farm-01,27.2,64.5,0,249,Good,No smoke detected,GOOD 🟢,192972,Nov,Nov-2025,2025
09/11/2025 07:11:24,indoor-farm-02,27,63.2,0,235,Good,No smoke detected,GOOD 🟢,192932,Nov,Nov-2025,2025
09/11/2025 07:11:30,indoor-farm-01,27,66.2,0,256,Good,No smoke detected,GOOD 🟢,192924,Nov,Nov-2025,2025
09/11/2025 07:31:26,indoor-farm-02,26.9,64.1,0,235,Good,No smoke detected,GOOD 🟢,192872,Nov,Nov-2025,2025
09/11/2025 07:31:29,indoor-farm-01,27,66.9,0,258,Good,No smoke detected,GOOD 🟢,192876,Nov,Nov-2025,2025
09/11/2025 07:51:23,indoor-farm-02,26.8,65,0,236,Good,No smoke detected,GOOD 🟢,192824,Nov,Nov-2025,2025
09/11/2025 07:51:29,indoor-farm-01,26.9,67.8,0,259,Good,No smoke detected,GOOD 🟢,192828,Nov,Nov-2025,2025
09/11/2025 08:11:23,indoor-farm-02,26.9,65.3,0,238,Good,No smoke detected,GOOD 🟢,192776,Nov,Nov-2025,2025
09/11/2025 08:11:29,indoor-farm-01,27,68.2,0,266,Good,No smoke detected,GOOD 🟢,192780,Nov,Nov-2025,2025
09/11/2025 08:31:23,indoor-farm-02,26.8,65.9,0,235,Good,No smoke detected,GOOD 🟢,192728,Nov,Nov-2025,2025
09/11/2025 08:31:29,indoor-farm-01,26.9,68.8,0,263,Good,No smoke detected,GOOD 🟢,192732,Nov,Nov-2025,2025
09/11/2025 08:51:24,indoor-farm-02,26.7,66.4,0,230,Good,No smoke detected,GOOD 🟢,192680,Nov,Nov-2025,2025
09/11/2025 08:51:29,indoor-farm-01,26.9,69.2,0,266,Good,No smoke detected,GOOD 🟢,192684,Nov,Nov-2025,2025
09/11/2025 09:11:23,indoor-farm-02,26.8,66.1,5,230,Good,No smoke detected,GOOD 🟢,192632,Nov,Nov-2025,2025
09/11/2025 09:11:29,indoor-farm-01,26.9,68.8,5,265,Good,No smoke detected,GOOD 🟢,192636,Nov,Nov-2025,2025
09/11/2025 09:31:23,indoor-farm-02,26.8,66.2,5,239,Good,No smoke detected,GOOD 🟢,192584,Nov,Nov-2025,2025
09/11/2025 09:31:29,indoor-farm-01,26.9,68.9,5,266,Good,No smoke detected,GOOD 🟢,192588,Nov,Nov-2025,2025
09/11/2025 09:51:23,indoor-farm-02,26.8,65.5,4,230,Good,No smoke detected,GOOD 🟢,192536,Nov,Nov-2025,2025
09/11/2025 09:51:29,indoor-farm-01,26.9,68.2,3,255,Good,No smoke detected,GOOD 🟢,192540,Nov,Nov-2025,2025
09/11/2025 10:11:23,indoor-farm-02,26.8,65.3,1,230,Good,No smoke detected,GOOD 🟢,192488,Nov,Nov-2025,2025
09/11/2025 10:11:29,indoor-farm-01,26.9,68.2,1,265,Good,No smoke detected,GOOD 🟢,192492,Nov,Nov-2025,2025
09/11/2025 10:31:23,indoor-farm-02,26.8,65.4,1,227,Good,No smoke detected,GOOD 🟢,192428,Nov,Nov-2025,2025
09/11/2025 10:31:29,indoor-farm-01,26.9,68.1,1,258,Good,No smoke detected,GOOD 🟢,192444,Nov,Nov-2025,2025
09/11/2025 10:51:23,indoor-farm-02,26.9,65.5,1,223,Good,No smoke detected,GOOD 🟢,192380,Nov,Nov-2025,2025
09/11/2025 10:51:29,indoor-farm-01,27,68.2,0,256,Good,No smoke detected,GOOD 🟢,192396,Nov,Nov-2025,2025
09/11/2025 11:11:23,indoor-farm-02,26.8,65.5,1,219,Good,No smoke detected,GOOD 🟢,192332,Nov,Nov-2025,2025
09/11/2025 11:11:29,indoor-farm-01,26.9,68.3,0,255,Good,No smoke detected,GOOD 🟢,192348,Nov,Nov-2025,2025
09/11/2025 11:31:23,indoor-farm-02,26.8,65.6,1,224,Good,No smoke detected,GOOD 🟢,192284,Nov,Nov-2025,2025
09/11/2025 11:31:29,indoor-farm-01,27,68.4,0,252,Good,No smoke detected,GOOD 🟢,192300,Nov,Nov-2025,2025
09/11/2025 11:51:23,indoor-farm-02,26.9,61.9,16,237,Good,No smoke detected,GOOD 🟢,192236,Nov,Nov-2025,2025
09/11/2025 11:51:29,indoor-farm-01,27,65.2,16,277,Good,No smoke detected,GOOD 🟢,192252,Nov,Nov-2025,2025
09/11/2025 12:11:23,indoor-farm-02,27.1,57.5,15,152,Good,No smoke detected,GOOD 🟢,192188,Nov,Nov-2025,2025
09/11/2025 12:11:29,indoor-farm-01,27.1,61.7,15,177,Good,No smoke detected,GOOD 🟢,192204,Nov,Nov-2025,2025
09/11/2025 12:31:23,indoor-farm-02,27,50.6,13,91,Good,No smoke detected,GOOD 🟢,192140,Nov,Nov-2025,2025
09/11/2025 12:31:29,indoor-farm-01,27,52.6,13,96,Good,No smoke detected,GOOD 🟢,192156,Nov,Nov-2025,2025
09/11/2025 12:51:24,indoor-farm-02,27.2,48,28,80,Good,No smoke detected,GOOD 🟢,192092,Nov,Nov-2025,2025
09/11/2025 12:51:31,indoor-farm-01,27.1,49.8,24,83,Good,No smoke detected,GOOD 🟢,192108,Nov,Nov-2025,2025
09/11/2025 13:11:23,indoor-farm-02,27.1,53.2,35,114,Good,No smoke detected,GOOD 🟢,192044,Nov,Nov-2025,2025
09/11/2025 13:11:29,indoor-farm-01,27.2,55.2,30,129,Good,No smoke detected,GOOD 🟢,192060,Nov,Nov-2025,2025
09/11/2025 13:31:22,indoor-farm-02,27.4,49.6,53,84,Good,No smoke detected,GOOD 🟢,191996,Nov,Nov-2025,2025
09/11/2025 13:31:29,indoor-farm-01,27.3,51.7,33,96,Good,No smoke detected,GOOD 🟢,192012,Nov,Nov-2025,2025
09/11/2025 13:51:23,indoor-farm-02,27.4,50.3,60,96,Good,No smoke detected,GOOD 🟢,191948,Nov,Nov-2025,2025
09/11/2025 13:51:29,indoor-farm-01,27.3,52.5,32,102,Good,No smoke detected,GOOD 🟢,191964,Nov,Nov-2025,2025
09/11/2025 14:11:23,indoor-farm-02,27.4,50.4,38,100,Good,No smoke detected,GOOD 🟢,191760,Nov,Nov-2025,2025
09/11/2025 14:11:26,indoor-farm-02,27.4,50.4,38,100,Good,No smoke detected,GOOD 🟢,191760,Nov,Nov-2025,2025
09/11/2025 14:11:29,indoor-farm-01,27.3,52.5,20,104,Good,No smoke detected,GOOD 🟢,191916,Nov,Nov-2025,2025
09/11/2025 14:11:32,indoor-farm-01,27.3,52.5,20,104,Good,No smoke detected,GOOD 🟢,191916,Nov,Nov-2025,2025
09/11/2025 14:31:31,indoor-farm-02,27.4,50.1,38,94,Good,No smoke detected,GOOD 🟢,196076,Nov,Nov-2025,2025
09/11/2025 14:31:37,indoor-farm-01,27.3,52.4,18,107,Good,No smoke detected,GOOD 🟢,195960,Nov,Nov-2025,2025
09/11/2025 14:51:31,indoor-farm-02,27.4,48.5,17,83,Good,No smoke detected,GOOD 🟢,195324,Nov,Nov-2025,2025
09/11/2025 14:51:37,indoor-farm-01,27.3,50.5,13,94,Good,No smoke detected,GOOD 🟢,195320,Nov,Nov-2025,2025
09/11/2025 15:11:31,indoor-farm-02,27.3,48.8,14,100,Good,No smoke detected,GOOD 🟢,195276,Nov,Nov-2025,2025
09/11/2025 15:11:37,indoor-farm-01,27.2,50.8,10,112,Good,No smoke detected,GOOD 🟢,195272,Nov,Nov-2025,2025
09/11/2025 15:31:32,indoor-farm-02,27.2,52.7,11,143,Good,No smoke detected,GOOD 🟢,195228,Nov,Nov-2025,2025
09/11/2025 15:31:37,indoor-farm-01,27.3,53.9,8,167,Good,No smoke detected,GOOD 🟢,195224,Nov,Nov-2025,2025
09/11/2025 15:51:34,indoor-farm-02,27.2,48,11,84,Good,No smoke detected,GOOD 🟢,195180,Nov,Nov-2025,2025
09/11/2025 15:51:39,indoor-farm-01,27.1,50.1,8,86,Good,No smoke detected,GOOD 🟢,195136,Nov,Nov-2025,2025
09/11/2025 16:11:31,indoor-farm-02,27.2,49.9,6,112,Good,No smoke detected,GOOD 🟢,195132,Nov,Nov-2025,2025
09/11/2025 16:11:37,indoor-farm-01,27.3,51.5,5,130,Good,No smoke detected,GOOD 🟢,195128,Nov,Nov-2025,2025
09/11/2025 16:31:31,indoor-farm-02,27.1,51.7,0,112,Good,No smoke detected,GOOD 🟢,195084,Nov,Nov-2025,2025
09/11/2025 16:31:37,indoor-farm-01,27.1,53.6,0,135,Good,No smoke detected,GOOD 🟢,195080,Nov,Nov-2025,2025
09/11/2025 16:51:31,indoor-farm-02,27,54.4,0,137,Good,No smoke detected,GOOD 🟢,195036,Nov,Nov-2025,2025
09/11/2025 16:51:37,indoor-farm-01,27.1,56.4,0,169,Good,No smoke detected,GOOD 🟢,195032,Nov,Nov-2025,2025
09/11/2025 17:11:31,indoor-farm-02,27,56.1,0,170,Good,No smoke detected,GOOD 🟢,194988,Nov,Nov-2025,2025
09/11/2025 17:11:37,indoor-farm-01,27,58.3,0,204,Good,No smoke detected,GOOD 🟢,194984,Nov,Nov-2025,2025
09/11/2025 17:31:31,indoor-farm-02,27,56,0,192,Good,No smoke detected,GOOD 🟢,194924,Nov,Nov-2025,2025
09/11/2025 17:31:37,indoor-farm-01,26.9,58.1,0,215,Good,No smoke detected,GOOD 🟢,194936,Nov,Nov-2025,2025
09/11/2025 17:51:31,indoor-farm-02,26.9,55.9,54,208,Good,No smoke detected,GOOD 🟢,194876,Nov,Nov-2025,2025
09/11/2025 17:51:37,indoor-farm-01,26.9,58.3,50,240,Good,No smoke detected,GOOD 🟢,194888,Nov,Nov-2025,2025
09/11/2025 18:11:32,indoor-farm-02,26.9,56,53,308,Moderate,No smoke detected,GOOD 🟢,194828,Nov,Nov-2025,2025
09/11/2025 18:11:38,indoor-farm-01,26.9,58.3,51,362,Moderate,No smoke detected,GOOD 🟢,194840,Nov,Nov-2025,2025
09/11/2025 18:31:31,indoor-farm-02,26.9,55.9,53,270,Good,No smoke detected,GOOD 🟢,194768,Nov,Nov-2025,2025
09/11/2025 18:31:37,indoor-farm-01,26.8,58.2,50,318,Moderate,No smoke detected,GOOD 🟢,194780,Nov,Nov-2025,2025
09/11/2025 18:51:31,indoor-farm-02,27,57.8,54,259,Good,No smoke detected,GOOD 🟢,194720,Nov,Nov-2025,2025
09/11/2025 18:51:37,indoor-farm-01,27,59.9,50,297,Good,No smoke detected,GOOD 🟢,194732,Nov,Nov-2025,2025
09/11/2025 19:11:31,indoor-farm-02,26.9,58.3,54,249,Good,No smoke detected,GOOD 🟢,194672,Nov,Nov-2025,2025
09/11/2025 19:11:38,indoor-farm-01,27,60.6,50,282,Good,No smoke detected,GOOD 🟢,194684,Nov,Nov-2025,2025
09/11/2025 19:31:30,indoor-farm-02,26.9,58.3,54,240,Good,No smoke detected,GOOD 🟢,194624,Nov,Nov-2025,2025
09/11/2025 19:31:38,indoor-farm-01,27,60.5,50,270,Good,No smoke detected,GOOD 🟢,194636,Nov,Nov-2025,2025
09/11/2025 19:51:31,indoor-farm-02,27,59,54,260,Good,No smoke detected,GOOD 🟢,194576,Nov,Nov-2025,2025
09/11/2025 19:51:37,indoor-farm-01,26.9,61.7,51,289,Good,No smoke detected,GOOD 🟢,194588,Nov,Nov-2025,2025
09/11/2025 20:11:30,indoor-farm-02,26.9,59.6,54,282,Good,No smoke detected,GOOD 🟢,194528,Nov,Nov-2025,2025
09/11/2025 20:11:36,indoor-farm-01,26.9,62.2,53,309,Moderate,No smoke detected,GOOD 🟢,194540,Nov,Nov-2025,2025
09/11/2025 20:31:30,indoor-farm-02,26.9,59.5,54,267,Good,No smoke detected,GOOD 🟢,194484,Nov,Nov-2025,2025
09/11/2025 20:31:37,indoor-farm-01,26.9,62.3,51,291,Good,No smoke detected,GOOD 🟢,194492,Nov,Nov-2025,2025
09/11/2025 20:51:30,indoor-farm-02,26.9,59.2,0,241,Good,No smoke detected,GOOD 🟢,194436,Nov,Nov-2025,2025
09/11/2025 20:51:37,indoor-farm-01,26.8,61.9,0,266,Good,No smoke detected,GOOD 🟢,194432,Nov,Nov-2025,2025
